event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
477,8,9,12,10,11,21,21,21,-1,0.5281184911727905,2.7438919523318352,7.5289430460714115,0.9614706406353337,0.12517592110049902,8.544061922677001e-06
479,25,24,28,26,27,21,21,21,1,1.0084631443023682,2.5059252646890573,6.279661432206922,0.7966350342220353,0.7966350025242966,1.5728540929607394e-05
479,38,26,55,53,54,21,21,21,21,0.62738037109375,1.28448702101909,1.6499069071664962,0.6072008312432053,0.36445160673952204,6.877253163295379e-06
479,46,29,52,50,51,21,21,21,1,0.6424815654754639,1.4044563937947667,1.9724977620710007,0.7018184595510595,0.10570680888763674,1.2352564378925452e-05
479,30,31,34,32,33,21,21,21,21,0.8862320184707642,3.0830025521181197,9.50490473636684,0.09089341174535323,0.1033977152388869,1.4925727859011899e-06
479,43,32,46,44,45,21,21,21,21,0.774871826171875,1.694448041864042,2.8711541665768863,0.7021790663079553,0.8781530681866063,6.664001874625056e-08
479,34,33,40,38,39,21,21,21,21,0.8664405941963196,1.8279116838021583,3.3412611237804413,0.6590986008782029,0.6613794483053571,1.9112009999390427e-06
479,47,35,64,62,63,21,21,21,4,0.5917892456054688,1.4913945567951299,2.224257724038142,0.8042165087687224,0.5724647602349208,3.5396139383970807e-07
479,36,37,49,47,48,21,21,21,21,0.7360149621963501,1.5663381697525351,2.453415262023722,0.329124530702534,0.6289129845408813,1.3457530638715954e-07
479,39,40,43,41,42,21,21,21,21,0.8381826281547546,2.097359128528681,4.398915314022588,0.8004831404245453,0.7985139115668664,1.0675150695079166e-06
479,48,62,67,65,66,21,21,21,21,0.5655277967453003,1.141910899777864,1.303960503031491,0.5687791400663127,0.6740450798739803,7.82310962677002e-08
481,8,9,12,10,11,21,21,21,2,0.8210426568984985,2.1324711507937644,4.547433208967682,0.8189997027583286,0.10528573314651961,1.1100485142223697e-05
481,10,11,15,13,14,21,21,21,21,0.7756412029266357,1.556062600064522,2.4213308153195605,0.5391604996568715,0.1914538050574367,2.9970070426865384e-07
481,15,12,18,16,17,21,21,21,2,0.5420697927474976,1.0925874494970391,1.193747334798445,0.5621779791068595,0.13260852308339235,1.1837207085334851e-05
484,8,7,12,10,11,21,21,21,2,0.5717089176177979,1.1137687334202473,1.2404807915445417,0.46301132985276316,0.3089310594064236,3.411972620451626e-05
488,8,7,12,10,11,21,21,21,2,0.8369602560997009,2.0856129880062784,4.349781535740476,0.7981798126723111,0.34599229248677166,5.394800725296041e-05
488,10,9,15,13,14,21,21,21,-1,0.6415672898292542,1.2831362907556032,1.6464387406540482,0.49696428599450704,0.49521262670360355,1.6326124578478739e-06
488,10,13,23,13,14,21,21,21,21,0.6415672898292542,1.2831362907556032,1.6464387406540482,0.33284397054714343,0.49521262670360355,0.01233063681110593
488,14,15,18,16,17,21,21,21,-1,0.5151559710502625,1.368709335214857,1.8733652443042956,0.8291459238002539,0.8418799985874094,1.3477109735721366e-06
489,14,15,21,19,20,21,21,21,2,1.1295700073242188,2.2990005032605407,5.285403313992219,0.592707676220314,0.6093046540031006,1.8850999594770038e-06
489,20,21,24,22,23,21,21,21,2,0.8502427339553833,2.460735916387822,6.055221250201015,0.8614045536980572,0.9307799395805747,5.513555494689209e-07
489,23,24,42,40,41,21,21,21,2,0.564913272857666,1.1766033969633374,1.384395553745665,0.6395807269595142,0.8097136311924898,9.424321830774485e-08
489,27,26,36,34,35,21,21,21,21,0.6084551811218262,1.2853258287284406,1.6520624859964528,0.6609625112543994,0.7109746220858398,1.3491569688738046e-06
493,32,31,52,50,51,21,21,21,21,0.6811615824699402,1.3649112399969752,1.8629826930700801,0.4716135852740712,0.05947087931902148,6.942981747837495e-06
493,35,34,46,44,45,21,21,21,21,0.7323548793792725,1.4714146784301905,2.1650611558998207,0.45228619247540913,0.2571987724275751,2.134367031649705e-06
493,47,48,58,56,57,21,21,21,21,0.532913327217102,1.1557821134409691,1.335832293750073,0.6933885661281376,0.43342466836663895,3.5832567979130295e-07
496,16,17,20,18,19,21,21,21,2,0.5141592025756836,1.030322343306224,1.0615641311160289,0.5309168359707688,0.8158382034792288,6.877253163295379e-06
498,10,9,13,11,12,21,21,21,2,0.9482550024986267,2.7999823016031202,7.839900889290706,0.8678400071349959,0.6383680830976984,4.308471767545033e-07
498,23,11,28,26,27,21,21,21,21,0.5077472925186157,1.0259109908720339,1.0524933611920382,0.42893087579813866,0.4203276208513292,2.684342447325315e-07
498,12,13,25,23,24,21,21,21,2,0.6094241738319397,1.2312915398043094,1.5160788559936673,0.4290961985716738,0.8032884611592804,6.809031759974875e-07
498,17,18,22,20,21,21,21,21,21,0.6171087622642517,1.3422038583952072,1.8015111974909814,0.3038544068555103,0.19428807920527594,3.4388445107473697e-06
500,8,7,12,10,11,21,21,21,2,1.3606780767440796,3.2714693301848192,10.702511578339909,0.22251686920765346,0.9101740132637333,9.191965808813094e-05
500,10,9,15,13,14,21,21,21,-2,1.2972952127456665,4.304644228597626,18.52996193479885,0.8989672406537018,0.9023657749820055,5.560860257637729e-06
500,13,11,18,16,17,21,21,21,21,0.9965616464614868,2.006666987165741,4.026712397380834,0.5578171995284366,0.45548800152592633,3.2012189251127522e-06
500,18,12,21,19,20,21,21,21,2,0.9825307130813599,2.498782350282668,6.243913234084175,0.808664509459608,0.22086729468907873,3.157606688170477e-05
500,20,21,24,22,23,21,21,21,2,0.7433500289916992,1.6233759931027256,2.6353496149822604,0.301026127737872,0.9904795945600469,5.1978610159416417e-05
500,19,22,39,37,38,21,21,21,21,0.5153932571411133,1.0953447585099656,1.199780139995255,0.3307314775553112,0.8480320479924309,2.509631636028564e-05
500,33,32,36,34,35,21,21,21,21,0.534853994846344,1.0811180814323906,1.1688163060000534,0.5724506283609432,0.5648728645155437,2.544403272350011e-07
503,11,12,15,13,14,21,21,21,21,0.6887533664703369,1.591665466214751,2.53339895634062,0.2495023592270735,0.6039286585969739,1.307704248910256e-07
504,8,9,12,10,11,21,21,21,2,0.5417750477790833,1.0984220053156755,1.2065309017617096,0.5819724450848149,0.7071155604654494,4.720658703494785e-06
504,16,15,19,17,18,21,21,21,21,0.5114771723747253,1.0263224794130983,1.0533378317486495,0.43461368182913807,0.21267021717029982,2.6973983111283168e-05
510,8,7,12,10,11,21,21,21,1,0.5330821871757507,1.325605751974027,1.7572306096666255,0.7971221021390806,0.6872007138733666,1.9213254687529247e-07
511,8,9,12,10,11,21,21,21,-1,0.7293937802314758,2.028901002228366,4.116439276843266,0.8475025578067719,0.8528329986227879,6.371914947623817e-06
513,10,9,13,11,12,21,21,21,2,0.5247454643249512,1.188312493611601,1.412086582473421,0.7341547128385305,0.5670110131654209,0.00013352802752065383
519,10,7,21,19,20,21,21,21,2,0.6918715834617615,1.9273416662794096,3.7146458985766913,0.8480174915229532,0.3734182550357406,5.3891114036423346e-05
519,8,9,12,10,11,21,21,21,-2,0.9630508422851562,3.242789845612572,10.515685982808009,0.09775221018726704,0.08293853515542626,1.8042715851018339e-06
519,15,14,18,16,17,21,21,21,21,0.7462014555931091,2.2835358023807384,5.214535760754643,0.1215535171291024,0.02006047648293843,2.5147254772743483e-06
519,17,18,30,28,29,21,21,21,21,0.5335918664932251,1.3549958605505585,1.8360137821091485,0.8080862557800051,0.8329208769728008,2.50507976407763e-06
519,22,19,27,25,26,21,21,21,21,0.5361374020576477,1.1256278641927095,1.2670380886470411,0.34789110336554635,0.20686812086694367,2.1327872585810166e-06
519,20,21,24,22,23,21,21,21,2,0.66367506980896,1.7716479174138502,3.1387363432768325,0.83111360906588,0.35868907433950387,1.489699573709002e-05
525,11,12,15,13,14,21,21,21,21,0.7559796571731567,3.0108135274077634,9.06499809682158,0.9323822259940362,0.1689773319915509,1.5532318578331e-05
525,14,22,25,23,24,21,21,21,21,0.5812959671020508,1.1829096725644446,1.3992752934465216,0.5922794221172992,0.5990106347206822,3.84447792928716e-06
526,12,11,15,13,14,21,21,21,21,0.5309279561042786,1.5915589448629452,2.533059874973252,0.12755165838441934,0.7432861757963097,1.7187649555981712e-05
526,15,14,18,16,17,21,21,21,21,0.5079070329666138,1.013470884045843,1.0271232328086626,0.4773435177968519,0.4772226901796849,2.518665829842226e-05
531,8,9,12,10,11,21,21,21,-2,0.507779598236084,1.0417209554084657,1.0851825489371265,0.6113576913226336,0.6403562517882484,5.127926709523727e-07
532,10,9,13,11,12,21,21,21,21,0.6200844645500183,1.2790602340030572,1.6359950822079554,0.615346333179724,0.600017547601427,3.501430771227344e-05
532,13,12,16,14,15,21,21,21,21,0.5763893723487854,1.1576545805098997,1.3401641277755516,0.45472779148870496,0.9335575867017977,1.0408856415161748e-05
535,22,21,39,37,38,21,21,21,21,0.8738834261894226,1.7859605172705895,3.189654969249432,0.6028618275877674,0.05539925471232445,1.07065518821999e-05
535,27,28,58,56,57,21,21,21,21,0.5513268709182739,1.1181909228014666,1.2503509398355952,0.5830620940431739,0.5317253889264829,1.4756100118412345e-07
535,40,37,61,59,60,21,21,21,21,0.5324268937110901,1.0892878395736756,1.1865479974430855,0.6059401568230061,0.7055373095032124,7.248840658249741e-06
535,38,39,42,40,41,21,21,21,21,0.7782109379768372,1.5594644381629592,2.4319293338949137,0.5300193819138236,0.9847648462163023,1.6073408130990673e-06
535,42,41,45,43,44,21,21,21,21,0.7254831194877625,1.5194999451964766,2.3088800834520953,0.6495165636377351,0.8900795982579622,3.9380036520704676e-06
535,47,48,64,62,63,21,21,21,21,0.5266002416610718,1.0554280980642112,1.1139284701834384,0.46753723416738835,0.5292992318948292,5.972094663188382e-08
537,10,7,15,13,14,21,21,21,-1,0.5570186972618103,1.422879580684907,2.024586301130057,0.18893434523453942,0.45971770166980075,4.470348358154297e-08
537,8,9,12,10,11,21,21,21,1,0.5670029520988464,1.4653073356580388,2.1471255879332602,0.8165807888365546,0.5350571570349792,4.7798094065359484e-05
537,14,15,21,19,20,21,21,21,-1,0.5244380235671997,1.1614773468973796,1.349029627355776,0.2852567651202038,0.629614607437483,9.55999787589636e-07
537,20,19,24,22,23,21,21,21,21,0.5152372717857361,1.0305276026267438,1.0619871397756242,0.4984549342099886,0.05548857063365484,1.0815410203709635e-06
540,8,7,12,10,11,21,21,21,-1,0.8636956214904785,1.7736939909200964,3.1459903734260593,0.6135003728148563,0.9070764933616356,3.2446936335659247e-07
540,11,10,15,13,14,21,21,21,21,0.6278387308120728,1.2606555178405683,1.5892523346618717,0.544391859081265,0.11855501579264345,1.4976639991793925e-07
549,9,10,13,11,12,21,21,21,2,1.7792588472366333,3.8986750168113082,15.199666886708656,0.7042600913825126,0.6941218608211129,0.00011670053686418557
549,20,14,51,49,50,21,21,21,-2,0.5549330115318298,1.189589739511339,1.4151237483506556,0.6799604935736129,0.39397008222709645,2.735489569706592e-07
549,41,31,57,55,56,21,21,21,21,0.507474958896637,1.026552063650442,1.053809139384981,0.42503561044353333,0.8335457306836556,1.3904667871738177e-06
549,44,45,48,46,47,21,21,21,21,0.594566285610199,1.200036630077707,1.4400879135282594,0.5692365369550284,0.5730256654556974,7.62945273868887e-06
549,36,49,54,52,53,21,21,21,21,0.5430613160133362,1.0882393609000665,1.184264906612185,0.5311650548004586,0.4233924034893234,2.686345037418596e-07
550,9,10,27,25,26,21,21,21,21,1.537746548652649,3.611531146500377,13.043157222142327,0.7621088650733518,0.7614535739325441,9.560183685516806e-06
550,12,11,37,35,36,21,21,21,-3,0.8779268860816956,1.944476271418343,3.7809879701089812,0.7151278026469658,0.9429332213372567,4.768837220583411e-06
550,19,18,34,32,33,21,21,21,-3,0.9577475786209106,2.246914152863205,5.048623210336974,0.7613631346904819,0.21500291016961004,3.20807846510574e-07
550,31,30,49,47,48,21,21,21,21,0.5063331127166748,1.124773537039609,1.265115509624593,0.2815964687221333,0.08853309640491593,2.566079037140213e-05
552,8,9,12,10,11,21,21,21,1,0.8197649121284485,1.663900563042158,2.7685650836920104,0.4150315075620993,0.478098972357258,0.000151981700092385
552,11,10,15,13,14,21,21,21,21,0.6423571109771729,1.308790143399038,1.7129316394584748,0.5957975782525265,0.48324096761693286,4.265091354060683e-06
553,14,13,17,15,16,21,21,21,2,0.7744415402412415,2.5737590858549995,6.624235832021164,0.8993238445022138,0.3041220319100963,1.118910522466811e-05
553,15,16,20,18,19,21,21,21,21,0.5919582843780518,1.3187970957166306,1.7392257796706199,0.7202786178357548,0.3821992348772095,2.463202961506924e-07
553,23,22,26,24,25,21,21,21,21,0.5102977752685547,1.0363452729227662,1.0740115247093627,0.41317262585600617,0.9833953346622614,8.648632705303975e-07
555,9,10,13,11,12,21,21,21,21,0.7453902959823608,1.5151767899925759,2.2957607049322064,0.5893619428206188,0.7888252362784375,4.303315007148281e-07
555,12,11,19,17,18,21,21,21,21,0.6234308481216431,1.2470437511076535,1.5551181171766473,0.5085127451616992,0.0949834515135625,5.333283593706274e-07
555,15,16,22,20,21,21,21,21,-2,0.5649270415306091,1.4986077439571308,2.245825170248281,0.8297763690728192,0.870979708435663,2.442600324625512e-05
556,10,7,18,16,17,21,21,21,2,0.5635139346122742,1.2591529314117182,1.5854661046827232,0.2770151158348303,0.5253513695621903,1.353957258653706e-06
556,8,9,12,10,11,21,21,21,-2,0.6939345598220825,1.3916079871451226,1.9365727898860996,0.5366573063862489,0.5485389170299659,1.0942972879253124e-06
556,11,12,15,13,14,21,21,21,-2,0.5728628039360046,1.173077669624226,1.3761112189710047,0.39266088169026153,0.35346075273612515,4.056292053704321e-07
556,14,15,21,19,20,21,21,21,-2,0.5306645035743713,1.2224934311498823,1.4944901892046119,0.7481368572621988,0.7281724693651269,5.349911174480987e-07
557,10,9,13,11,12,21,21,21,21,0.668807864189148,1.68300360248801,2.832501125987619,0.7966702742483148,0.8103958295843137,6.823940522741293e-05
558,11,15,18,16,17,21,21,21,21,0.5877180695533752,1.4616353784366,2.136377979497503,0.7971844419761445,0.9141278511120868,2.669827478094549e-07
561,9,10,37,35,36,21,21,21,21,1.9055968523025513,5.888537790508155,34.674877310242664,0.8811505858356341,0.8582731276895458,3.3916451289210637e-06
561,17,18,58,56,57,21,21,21,-1,1.112932562828064,3.2613119609477623,10.63615570662094,0.8654401183819801,0.8829779776803801,8.172577143193536e-07
561,21,22,55,53,54,21,21,21,21,1.1213185787200928,2.248528501989607,5.055880424259627,0.46383108543445334,0.29220232966008813,3.5762786865234375e-07
561,30,29,43,41,42,21,21,21,2,1.4138602018356323,2.8492556608745367,8.118257821025594,0.4386438903974731,0.4816069360403467,3.846296837074118e-06
561,42,43,46,44,45,21,21,21,2,1.3939096927642822,2.84244724569975,8.079506344586093,0.5975542044858215,0.3496591762939333,1.2875041573099905e-05
561,44,45,85,83,84,21,21,21,21,0.7122853994369507,1.5040831175680887,2.262266024553341,0.6604168182492816,0.6849068438769178,3.6622772646314044e-07
561,85,46,109,107,108,21,21,21,2,0.5840339660644531,2.0961160287767204,4.39370240609469,0.08483402980203218,0.7865488828886132,1.248074639141456e-05
561,37,50,79,77,78,21,21,21,-1,0.7507547736167908,1.537372475747834,2.363514129187024,0.6075193082346211,0.607082029918397,3.4123659133911133e-06
561,52,51,73,71,72,21,21,21,1,0.7808399200439453,1.5644691577117085,2.4475637454311823,0.5298339969906244,0.5621976604404095,5.415911032374575e-07
561,55,54,67,65,66,21,21,21,21,0.8278964757919312,1.98134036413247,3.9257096385405887,0.22540183631466398,0.35892356008299225,5.004660971089203e-07
561,61,60,100,98,99,21,21,21,21,0.631378710269928,1.393002497977687,1.9404559593720758,0.7111024491739283,0.6063721709252581,3.414284955677271e-08
561,67,66,106,104,105,21,21,21,21,0.6134189367294312,1.425720142356464,2.032677924320936,0.7547219847029851,0.8785546892712376,2.8115454709698567e-07
561,76,71,115,113,114,21,21,21,21,0.5213702321052551,1.044104624793943,1.0901544675161006,0.5255538795365239,0.07718747420970792,2.1555239173009146e-07
561,78,79,103,101,102,21,21,21,-1,0.6149367690086365,1.667418308851403,2.7802838166928723,0.8376209802370121,0.8831100231506263,7.20359800176133e-07
561,81,82,118,116,117,21,21,21,21,0.51954185962677,1.041666808036082,1.08506973896408,0.5351316901491707,0.7400359887701827,5.112205981733931e-07
561,87,86,112,110,111,21,21,21,21,0.5757246017456055,1.161674582742532,1.3494878361900362,0.433779713025338,0.741923100930818,1.1926257403168664e-06
561,53,104,124,122,123,21,21,21,21,0.5114356279373169,1.0260114020740334,1.0526993971859238,0.4609105989951858,0.168658934476969,3.504149918647065e-07
562,9,10,13,11,12,21,21,21,2,0.6566829681396484,1.8253458549376027,3.3318874901378877,0.8466563840818891,0.4027166425013587,6.151014518144746e-05
567,10,7,15,13,14,21,21,21,1,0.6429282426834106,1.5069920970228186,2.2710251804892323,0.7606254231571696,0.13862302732737333,4.126228550408298e-05
567,8,9,12,10,11,21,21,21,-2,0.6514204144477844,1.9257226594232444,3.708407761016133,0.8681562350885533,0.873229602459491,2.7377715746571313e-07
570,20,19,30,28,29,21,21,21,21,0.6142243146896362,1.2289242664391782,1.5102548526430724,0.48607405310827134,0.9763844209043954,3.1744807230583164e-06
571,9,10,23,21,22,21,21,21,21,0.8140544295310974,1.6412899580378995,2.6938327263560495,0.5665515180630674,0.5645772913318361,1.3702879680212615e-05
571,15,16,20,18,19,21,21,21,21,0.8567788004875183,1.8524004648194379,3.4313874820632693,0.689926301729869,0.5669444380521634,1.3978528260658472e-07
571,22,23,26,24,25,21,21,21,21,0.7286339998245239,3.45020569817485,11.903919359718202,0.9532149793164989,0.9786842027049322,6.269033805037736e-06
571,24,25,29,27,28,21,21,21,21,0.6546749472618103,1.3209673482919577,1.7449547352534864,0.4345408408468298,0.4084625163834291,6.07857799472417e-06
571,21,27,32,30,31,21,21,21,21,0.539193332195282,1.1478869346860812,1.3176444148230075,0.6712757212363912,0.6474236710123149,7.629504579315236e-06
574,10,11,15,13,14,21,21,21,21,0.5422456860542297,1.0844750583299554,1.17608615213976,0.4978648331995976,0.4507719245802365,1.5086275883999905e-06
576,15,16,31,29,30,21,21,21,-1,0.5016053915023804,1.0984901327361147,1.206680571718607,0.7037241760463916,0.9900629568727191,2.863505520260254e-05
580,11,12,15,13,14,21,21,21,21,1.2167571783065796,2.847105795418321,8.106011410304589,0.759534238872027,0.7383636976867067,1.1780637894157842e-06
580,14,15,21,19,20,21,21,21,21,0.9803787469863892,4.073467018314298,16.59313354929437,0.938264652638995,0.463225657578926,7.633482524212087e-07
580,20,19,24,22,23,21,21,21,21,0.9436922669410706,2.1297886056882698,4.535999504919584,0.7316667477554117,0.6978557301717297,1.6858739404357614e-07
580,22,21,27,25,26,21,21,21,21,0.8568629026412964,1.8714239181632042,3.5022274814733194,0.7008926007547397,0.020477176705838183,1.754955752323302e-06
580,26,27,30,28,29,21,21,21,21,0.7795743346214294,1.5982964309283925,2.5545514811184376,0.3900292039508691,0.8505214955910478,1.19255846588116e-06
586,9,10,13,11,12,21,21,21,21,1.4513449668884277,4.735936428100098,22.42909385100552,0.8950774614758926,0.8920800495763725,1.3595217142053895e-06
586,13,12,16,14,15,21,21,21,21,1.2386250495910645,2.518157552243082,6.34111745791887,0.4102390484556673,0.38241703490118595,4.782901360304366e-07
586,15,16,19,17,18,21,21,21,21,0.9828320145606995,2.449076692978821,5.997976648092077,0.7982484676368525,0.8108264400173515,7.662153322805429e-07
586,17,18,22,20,21,21,21,21,21,0.9019890427589417,1.8063854755519009,3.263028486284867,0.5257917483917995,0.2784294820391411,3.82817762454305e-07
586,11,19,28,26,27,21,21,21,21,0.7273489832878113,1.9226775231801048,3.6966888581419823,0.826939568086844,0.9495690796213268,6.181737337318522e-07
586,26,27,31,29,30,21,21,21,21,0.6957666277885437,1.4197464527818182,2.0156799901865554,0.5991856169144232,0.7040453324305307,2.3728081493518023e-07
590,9,10,20,18,19,21,21,21,21,0.502628743648529,1.417367829401302,2.0089315638217577,0.14751769421277744,0.14709711465569136,2.4085089378423414e-07
592,8,9,12,10,11,21,21,21,-3,0.5107422471046448,1.0884570696046,1.184738792372233,0.6726807172717881,0.6928067907390258,2.6845363116557105e-07
594,9,10,13,11,12,21,21,21,1,0.906237781047821,1.8396409699123706,3.3842788981801277,0.5862194701794727,0.3090249006088117,9.72565355967424e-06
594,12,11,16,14,15,21,21,21,21,0.7490021586418152,1.5168714397183547,2.300898964633234,0.5789739270090505,0.8868149900069456,1.3487814679001122e-06
596,8,7,12,10,11,21,21,21,-1,0.5501804351806641,1.1051606018326057,1.2213799558430072,0.5465472384603602,0.1398000735466912,1.770982790590035e-07
598,11,15,18,16,17,21,21,21,21,0.6475346088409424,1.303452639275286,1.698988782833709,0.5566085635872883,0.2893244660546641,2.694855535985056e-07
602,12,9,15,13,14,21,21,21,2,0.7075246572494507,1.553883041868222,2.414552507805638,0.6994235584043056,0.06310026356439338,0.00022888184340293555
602,11,10,18,16,17,21,21,21,-2,0.6422892808914185,1.2889077209759936,1.66128311319153,0.54145348213105,0.17310853395326056,5.1360608553344305e-06
603,8,9,12,10,11,21,21,21,4,0.677115261554718,1.5334880309491157,2.351585541064196,0.734747526269981,0.04666924398483152,2.4800568916438997e-05
605,8,7,12,10,11,21,21,21,2,0.5307268500328064,1.0777897962569671,1.161630844915635,0.5848621206574625,0.625497996595678,3.8148737035168295e-06
609,8,9,16,14,15,21,21,21,2,0.7836587429046631,2.5731250643134413,6.620972596598051,0.8965443911016296,0.02129460697931196,1.1789168358413892e-05
610,8,7,12,10,11,21,21,21,2,0.6398564577102661,1.2869801497075088,1.6563179057411617,0.48721946352243495,0.9953161502877375,1.816426695906423e-06
614,8,9,12,10,11,21,21,21,1,1.1123378276824951,3.207375972258503,10.287260627421178,0.8601742187673904,0.6248663964524368,5.036766180451708e-05
614,13,10,18,16,17,21,21,21,21,0.585280179977417,1.2896875944194994,1.663294091199555,0.7098845560354591,0.7210106613739399,1.521451611568193e-07
614,11,12,15,13,14,21,21,21,1,0.6369472146034241,1.5986787766616577,2.5557738309484144,0.8020939548332491,0.7917015151512707,2.432492591383516e-05
614,17,18,24,22,23,21,21,21,21,0.5043237805366516,1.0179879618213317,1.0362994904131488,0.5675767385488332,0.5819912128796926,1.0242854867031813e-07
616,8,9,12,10,11,21,21,21,-2,0.7405983805656433,1.5245112834740422,2.324134653439671,0.6183439344682762,0.8859324231494982,1.2644054553268208e-07
618,10,9,13,11,12,21,21,21,21,0.5871211886405945,1.202695994933859,1.4464776562299448,0.6079779071992599,0.4429133631928854,4.2649677075694015e-06
620,15,10,18,16,17,21,21,21,1,0.5589215755462646,1.2658237537619401,1.602309775587969,0.7346304093942467,0.21537588379818948,2.384273828477339e-06
622,12,9,15,13,14,21,21,21,-1,0.8812035322189331,2.3702466772489688,5.618069311009776,0.8343401011169254,0.8868773868030333,2.551197386639448e-06
622,13,14,18,16,17,21,21,21,21,0.5723695158958435,1.2246040550972332,1.4996550917605873,0.3224094814269498,0.13020379538929744,1.1928202693600479e-06
624,16,7,19,17,18,21,21,21,1,0.8311296105384827,1.8529352478544479,3.4333690327414237,0.7209187218050223,0.6663596790478172,1.5513139396423666e-06
624,15,17,29,27,28,21,21,21,21,0.6996358036994934,1.4523967539456708,2.1094563308719216,0.6339804269780612,0.7214512540773472,1.7504900879369274e-07
624,21,22,32,30,31,21,21,21,21,0.6890180110931396,1.3986652124251342,1.956264376448246,0.41445188531390736,0.4304658247816925,1.1458401934483317e-06
624,26,25,35,33,34,21,21,21,21,0.6328002214431763,1.420650280022506,2.0182472181280247,0.727137112296205,0.7125269735200205,9.655262560393935e-06
624,32,31,38,36,37,21,21,21,21,0.5221213698387146,1.068187267845889,1.1410240391880653,0.6052730068232421,0.5100285931771207,6.531486792547439e-07
624,37,38,41,39,40,21,21,21,21,0.5196114182472229,1.043384813796689,1.0886518696615513,0.5446145836851648,0.1261644590040595,2.430305843099965e-07
629,11,12,15,13,14,21,21,21,21,0.525439977645874,1.1152726173153489,1.2438330109334288,0.6674457505122191,0.979026653695952,3.406349715768137e-07
630,17,18,25,23,24,21,21,21,21,0.9933589696884155,2.745734671526205,7.539058886421117,0.845137434060584,0.8475012900050144,4.983319036025639e-06
630,23,24,40,38,39,21,21,21,21,0.6786856651306152,1.4173051510561478,2.00875389121029,0.6439889084935099,0.5714402402314285,2.134562084611652e-06
630,33,34,37,35,36,21,21,21,-2,0.691552460193634,1.4600583263556346,2.1317703163604165,0.6600802233363636,0.6278328752231972,1.7257063021425517e-06
630,29,40,43,41,42,21,21,21,21,0.5056703090667725,1.1150531052950807,1.2433434276282025,0.7105781894143874,0.16990478410849358,1.0956407464930968e-07
632,8,7,12,10,11,21,21,21,-1,0.8602081537246704,2.1654902578668485,4.689348056916231,0.19634948326884602,0.7697455498140117,2.506952599291117e-06
633,10,7,15,13,14,21,21,21,1,0.6835552453994751,1.3684606941476702,1.8726846714271232,0.5024735100524989,0.5501483268384454,2.288828060631259e-05
633,8,9,12,10,11,21,21,21,-1,0.873952329158783,4.781680530592105,22.8644686966436,0.9654204532538908,0.969436048611851,2.1309166215872035e-05
633,11,12,18,16,17,21,21,21,-1,0.6127901077270508,1.9325847624444419,3.73488386403244,0.886598094946528,0.9116627964772479,2.770837266960684e-07
633,19,13,24,22,23,21,21,21,21,0.5473489165306091,1.193913361189531,1.4254291140268833,0.699586553123353,0.5720499973607909,1.3487073841298374e-05
633,16,17,21,19,20,21,21,21,21,0.6070736050605774,1.292156603299542,1.66966868745061,0.6711018803205748,0.9967110165704224,5.53179554900229e-07
635,12,9,15,13,14,21,21,21,-2,0.5105592012405396,1.02112387059518,1.0426939590992816,0.4992876043874801,0.45451803713870126,2.463202961506924e-07
638,10,9,13,11,12,21,21,21,2,1.6316148042678833,6.363485196041545,40.49394384023989,0.9292525684914243,0.32085583453063066,0.00010401465330351816
638,11,17,28,26,27,21,21,21,3,0.6338610649108887,1.269095354014367,1.6106030175808517,0.4767463880751576,0.7178681723309219,9.99850150034355e-07
638,25,18,31,29,30,21,21,21,-3,0.6217962503433228,1.4577587984334757,2.1250607144102105,0.7607920309522401,0.787663345201549,1.012109476465025e-05
638,21,22,25,23,24,21,21,21,21,0.6492969393730164,1.3644932281246245,1.8618417695979588,0.35004031501297356,0.6338945978781286,3.41196928519873e-05
638,24,23,40,38,39,21,21,21,21,0.5135425925254822,1.0287230351930434,1.0582710831367876,0.5671398623953989,0.17545902802085656,2.1579192868675496e-05
638,27,26,43,41,42,21,21,21,21,0.5098921656608582,1.0234759430873432,1.0475030060785269,0.4575731020680205,0.7952047329244164,2.1555239173009146e-07
638,41,28,46,44,45,21,21,21,3,0.5074441432952881,1.0617377572734934,1.1272870652201474,0.6468870850874252,0.6976190375228818,7.183534379717082e-07
640,12,7,15,13,14,21,21,21,1,0.6607779860496521,1.3229330344361458,1.7501518136024288,0.47718403556285,0.12669209990762628,1.8159863634803442e-06
640,11,10,18,16,17,21,21,21,-2,0.5531866550445557,1.151494224489612,1.325938949032933,0.3614056044794162,0.6418675739416638,1.3978528260658472e-07
642,16,15,19,17,18,21,21,21,21,0.5018008351325989,1.0227498641349788,1.0460172845881175,0.40370507659984767,0.37398141264994345,2.338465372827756e-05
643,8,7,12,10,11,21,21,21,1,1.3609472513198853,2.762399830985487,7.630852826228647,0.41469629670646446,0.43068335356634757,3.547879800875209e-05
643,11,12,24,22,23,21,21,21,1,0.6117205619812012,1.4869992716381213,2.211166833852303,0.784176641113246,0.23646883630389473,9.226523701431806e-05
643,14,15,18,16,17,21,21,21,21,0.8528668284416199,1.96846920808797,3.8748710231904795,0.7495646201432818,0.7510663074497559,8.598584143311473e-07
643,18,17,21,19,20,21,21,21,21,0.6258643269538879,1.9915351151114695,3.9662121147220546,0.8888945603249775,0.9074248270900203,3.863540936250738e-07
